,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:01,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
49,0 days 00:00:58,"A: Found a kitchen with a window above the sink , a microwave, dishwasher...",A,All
50,0 days 00:00:59,B: i see a commercial kitchen,B,All
51,0 days 00:01:02,A: greenery outside,A,All
52,0 days 00:01:03,B: ok let melook,B,All
86,0 days 00:02:09,B: ok does it have a white dishwasher and you see a bottle next to the sink,B,All
87,0 days 00:02:13,A: yes,A,All
88,0 days 00:02:16,B: great,B,All
90,0 days 00:02:18,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
92,0 days 00:02:19,GM: Well done! Both of you are                            indeed in the same room of type: k/kitchen!,GM,All
93,0 days 00:02:19,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
94,0 days 00:02:19,GM: ,GM,All
95,0 days 00:02:19,GM: Here's your token: 1070VT2CF3,GM,All
96,0 days 00:02:20,A: thanks,A,All
97,0 days 00:02:53,B: ,B,All
99,0 days 00:03:02,GM: Attention: you are in the game for 3 minutes!,GM,All
100,0 days 00:04:47,A: ,A,All
102,0 days 00:37:33,GM: ,GM,All
