,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:01,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
20,0 days 00:00:11,B: Hi,B,All
25,0 days 00:00:13,A: hey,A,All
26,0 days 00:00:18,B: I'm in a kitchen place,B,All
27,0 days 00:00:18,A: i found a basement,A,All
28,0 days 00:00:25,B: Ok what it look like,B,All
29,0 days 00:00:28,A: white water heater in middle of room beyhind green pillar,A,All
32,0 days 00:00:32,A: green walls,A,All
33,0 days 00:00:35,A: green tiles on right,A,All
58,0 days 00:00:57,A: found another basement with wood beams and wood piled on left,A,All
65,0 days 00:01:16,B: Stay in the green walled one I'll find that,B,All
66,0 days 00:01:16,A: e,A,All
83,0 days 00:01:29,A: k,A,All
186,0 days 00:02:49,B: Ok um I found the one with white walla,B,All
187,0 days 00:02:52,B: *walls,B,All
192,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM,All
193,0 days 00:03:03,B: And a coach and a grey seat on the left side,B,All
194,0 days 00:03:03,A: and wood beams?,A,All
195,0 days 00:03:06,B: yes,B,All
200,0 days 00:03:10,A: ok,A,All
202,0 days 00:03:14,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
204,0 days 00:03:17,GM: Well done! Both of you are                            indeed in the same room of type: b/basement!,GM,All
205,0 days 00:03:18,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
206,0 days 00:03:18,GM: ,GM,All
207,0 days 00:03:19,GM: Here's your token: 437VQ65SX,GM,All
208,0 days 00:03:25,A: ,A,All
210,0 days 00:03:32,B: ,B,All
212,0 days 02:46:38,GM: ,GM,All
