,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:00,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
32,0 days 00:00:30,B: i am in a dining room,B,All
33,0 days 00:00:37,B: pinkish purple walls,B,All
34,0 days 00:00:41,B: chandelier is gold,B,All
35,0 days 00:00:59,A: I'm outside of a building ,A,All
36,0 days 00:01:13,"B: okay, you should be close",B,All
37,0 days 00:01:19,B: we gotta meet in a dining room,B,All
38,0 days 00:01:54,A: Do you know how to move from room to room?,A,All
39,0 days 00:01:58,A: I'm a little stuck here,A,All
40,0 days 00:02:14,"B: type a slash and then the first letter of the direction, north west south or east",B,All
41,0 days 00:02:33,B: it says it at the top right above the images,B,All
46,0 days 00:02:57,A: Ahh okay,A,All
47,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM,All
48,0 days 00:03:03,A: I'm in a dinning room,A,All
49,0 days 00:03:13,B: what color is the wall??,B,All
50,0 days 00:03:31,A: Beige with crosses on the wall next to the window,A,All
51,0 days 00:03:39,B: stay there,B,All
52,0 days 00:03:39,A: Chandelier right above the table,A,All
57,0 days 00:04:02,B: does it look really classy?,B,All
58,0 days 00:04:07,B: rug underneath?,B,All
59,0 days 00:04:14,A: No rug,A,All
64,0 days 00:04:41,B: i found it,B,All
65,0 days 00:04:46,B: type done,B,All
67,0 days 00:04:48,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
68,0 days 00:04:58,A: brown tiles for the flooring?,A,All
69,0 days 00:05:00,B: slash then done,B,All
70,0 days 00:05:03,B: yes i found it,B,All
72,0 days 00:05:06,GM: Well done! Both of you are                            indeed in the same room of type: d/dining_room!,GM,All
73,0 days 00:05:06,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
74,0 days 00:05:06,GM: ,GM,All
75,0 days 00:05:06,GM: Here's your token: 773GJST5V,GM,All
76,0 days 00:06:28,A: ,A,All
78,0 days 00:07:06,B: ,B,All
80,0 days 01:31:33,GM: ,GM,All
