,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:00,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
20,0 days 00:00:11,B: Hello,B,All
21,0 days 00:00:12,A: hi,A,All
22,0 days 00:00:19,B: I am looking for a child's room right now,B,All
27,0 days 00:00:25,A: i too,A,All
34,0 days 00:00:37,B: I found it I think,B,All
39,0 days 00:00:51,B: it has a hot air balloon on the right and airplane curtain on the left,B,All
44,0 days 00:01:02,B: it's near the computer room,B,All
45,0 days 00:01:15,A: i am seeing pink bedroom with teddy bear,A,All
46,0 days 00:01:27,A: yes,A,All
47,0 days 00:01:29,B: ok I'll look for that,B,All
68,0 days 00:01:55,B: does your room have a crib in it?,B,All
91,0 days 00:02:27,A: little,A,All
92,0 days 00:02:36,B: about the center of the room?,B,All
115,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM,All
116,0 days 00:03:01,A: pink covered bed is there,A,All
117,0 days 00:03:03,B: green wallpaper?,B,All
118,0 days 00:03:13,B: I see pink carpet,B,All
123,0 days 00:03:23,B: ok I found it,B,All
124,0 days 00:03:26,A: no thaqt is not a child's bedroom go south direction,A,All
125,0 days 00:03:36,B: I found a pink bed with pink curtains,B,All
126,0 days 00:03:44,A: yes right,A,All
127,0 days 00:03:45,B: with teddy bear near the pillows. are you here?,B,All
129,0 days 00:03:49,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
131,0 days 00:03:59,GM: Well done! Both of you are                            indeed in the same room of type: c/childs_room!,GM,All
132,0 days 00:03:59,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
133,0 days 00:04:00,GM: ,GM,All
134,0 days 00:04:00,GM: Here's your token: 107711G1TV,GM,All
135,0 days 00:04:11,A: yes im there,A,All
136,0 days 00:04:15,B: yep!,B,All
137,0 days 00:04:19,B: we did it,B,All
138,0 days 00:04:31,A: finish the game,A,All
140,0 days 00:04:37,GM: Well done! Both of you are                            indeed in the same room of type: c/childs_room!,GM,All
141,0 days 00:04:37,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
142,0 days 00:04:37,GM: ,GM,All
143,0 days 00:04:38,GM: Here's your token: 1077GCXXQU,GM,All
144,0 days 00:05:16,A: ,A,All
146,0 days 00:05:16,B: ,B,All
148,0 days 00:33:15,GM: ,GM,All
