,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:00,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
20,0 days 00:00:10,B: let's go to the attic,B,All
33,0 days 00:00:30,B: Ok I am there,B,All
34,0 days 00:00:33,A: There,A,All
36,0 days 00:00:37,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
38,0 days 00:00:40,GM: Well done! Both of you are                            indeed in the same room of type: a/attic!,GM,All
39,0 days 00:00:40,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
40,0 days 00:00:41,GM: ,GM,All
41,0 days 00:00:41,GM: Here's your token: 30576ZJIH,GM,All
42,0 days 00:00:55,B: ,B,All
44,0 days 00:01:44,A: ,A,All
46,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM,All
47,0 days 04:21:59,GM: ,GM,All
