,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:01,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
52,0 days 00:00:43,A: found one with white cabinets big island with fruit on it,A,All
53,0 days 00:00:47,A: chair on left,A,All
54,0 days 00:00:53,B: Ok ,B,All
55,0 days 00:00:56,B: going now,B,All
60,0 days 00:00:59,B: hold on,B,All
65,0 days 00:01:04,B: which direction did you head in?,B,All
70,0 days 00:01:15,A: i dont know if we start at the same place,A,All
71,0 days 00:01:24,B: but which direction were you going,B,All
72,0 days 00:01:26,A: but i went west and north,A,All
73,0 days 00:01:29,B: k,B,All
88,0 days 00:01:52,A: i seem to be at the southern border of the game,A,All
97,0 days 00:02:05,A: found another kitchen that's like all wood paneling and you can see a sink,A,All
102,0 days 00:02:07,B: k,B,All
109,0 days 00:02:23,B: I found your kitchen,B,All
113,0 days 00:02:25,B: the first one,B,All
119,0 days 00:02:27,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
120,0 days 00:02:29,A: k,A,All
122,0 days 00:02:30,GM: Well done! Both of you are                            indeed in the same room of type: k/kitchen!,GM,All
123,0 days 00:02:31,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
124,0 days 00:02:31,GM: ,GM,All
125,0 days 00:02:31,GM: Here's your token: 498JLU8HE,GM,All
126,0 days 00:02:40,A: ,A,All
128,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM,All
129,0 days 00:09:13,B: ,B,All
131,0 days 02:09:24,GM: ,GM,All
