,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:01,B: ,B,All
2,0 days 00:00:02,GM: ,GM,All
20,0 days 00:00:10,B: Hello are you here?,B,All
21,0 days 00:00:13,A: hi,A,All
22,0 days 00:00:15,A: lets go,A,All
27,0 days 00:00:28,B: command/look,B,All
28,0 days 00:00:28,A: found a circular staircase ,A,All
29,0 days 00:00:33,A: looking down into it,A,All
32,0 days 00:00:43,A: people on the bottom floor,A,All
60,0 days 00:01:21,A: found another curby staircase,A,All
61,0 days 00:01:27,A: with chandelier,A,All
62,0 days 00:01:33,B: s/staircase,B,All
74,0 days 00:01:51,A: have you found any staircases?,A,All
75,0 days 00:02:01,B: No no staircases yet,B,All
76,0 days 00:02:05,A: ok,A,All
77,0 days 00:02:12,A: let me know when you find one and i'll come to where you are,A,All
78,0 days 00:02:15,B: I am in the living room I see a couple chairs and a fireplace,B,All
83,0 days 00:02:22,A: keep looking,A,All
108,0 days 00:02:54,B: Okay I see spiral staircase now,B,All
117,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM,All
118,0 days 00:03:07,A: looking down into the spiral?,A,All
119,0 days 00:03:12,A: with people on the bottom?,A,All
120,0 days 00:03:15,B: Yes on top looking down,B,All
121,0 days 00:03:17,A: ok,A,All
123,0 days 00:03:19,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
125,0 days 00:03:32,GM: Well done! Both of you are                            indeed in the same room of type: s/staircase!,GM,All
126,0 days 00:03:32,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
127,0 days 00:03:32,GM: ,GM,All
128,0 days 00:03:33,GM: Here's your token: 466ZNHL7O,GM,All
129,0 days 00:03:39,A: ,A,All
131,0 days 00:04:28,B: ,B,All
133,0 days 02:31:42,GM: ,GM,All
