,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:01,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
32,0 days 00:00:24,A: I see a bar counter with 4 stools,A,All
41,0 days 00:00:39,B: We have to move to the same basement,B,All
42,0 days 00:00:41,A: I also see a large empty basement with a stair case to the left,A,All
51,0 days 00:00:51,A: I know I'm just listing out the rooms I see that are basements,A,All
60,0 days 00:00:59,A: so we can try to find a common one,A,All
69,0 days 00:01:08,"B: I've only got a bathroom, bedroom, and outside so far",B,All
87,0 days 00:01:24,B: and sorry my last partner the last time this came up in a mall stood still and made me find him lol,B,All
95,0 days 00:01:30,A: ah,A,All
120,0 days 00:01:50,B: I'm in the room with the four bar stools,B,All
121,0 days 00:01:56,B: If you go east it's the stairwell right?,B,All
122,0 days 00:01:56,A: ok let me find it,A,All
131,0 days 00:02:01,B: er,B,All
148,0 days 00:02:13,B: if you go NORTH it's the room witht he black stairs,B,All
159,0 days 00:02:28,A: yeah but I don't think they have to be the same in that sense,A,All
160,0 days 00:02:35,A: is it a red counter with a fan in the top right corner?,A,All
161,0 days 00:02:47,A: er white counter red bottom,A,All
162,0 days 00:02:51,B: Nope I got a clothes hamper and a red picture,B,All
167,0 days 00:02:59,B: yes red bottom,B,All
168,0 days 00:03:01,GM: Attention: you are in the game for 3 minutes!,GM,All
169,0 days 00:03:02,B: white counter,B,All
170,0 days 00:03:07,A: I don't see a clothes hamper ?,A,All
171,0 days 00:03:12,B: if you go north it looks like a basement?,B,All
184,0 days 00:03:33,B: black stairs with white trim,B,All
185,0 days 00:03:36,A: yes but I don't think you shuold judge that way,A,All
190,0 days 00:03:44,A: nvm,A,All
191,0 days 00:03:46,A: is there a poster ,A,All
192,0 days 00:03:49,A: above a trash can,A,All
193,0 days 00:03:50,B: yup,B,All
194,0 days 00:03:55,A: ok let's go there instead,A,All
195,0 days 00:03:58,B: little grate to the right of it,B,All
196,0 days 00:04:05,A: yes,A,All
198,0 days 00:04:08,B: Yeh I think it's a basement lol,B,All
199,0 days 00:04:12,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
201,0 days 00:04:15,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
203,0 days 00:04:18,GM: Well done! Both of you are                            indeed in the same room of type: b/basement!,GM,All
204,0 days 00:04:18,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
205,0 days 00:04:18,GM: ,GM,All
206,0 days 00:04:19,GM: Here's your token: 10916WHYUH,GM,All
207,0 days 00:04:23,A: kewl,A,All
208,0 days 00:04:47,A: ,A,All
210,0 days 00:04:56,B: ,B,All
212,0 days 00:08:43,GM: ,GM,All
