,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:00,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
28,0 days 00:00:22,A: hello,A,All
29,0 days 00:00:24,B: hi,B,All
50,0 days 00:00:47,"B: ok, im in a living room",B,All
51,0 days 00:00:57,B: it has a white/offwhite couch,B,All
52,0 days 00:00:57,"A: I think so too, white couch?",A,All
53,0 days 00:01:03,B: a glass table with flowers on it,B,All
54,0 days 00:01:06,A: yes,A,All
55,0 days 00:01:09,B: cool,B,All
57,0 days 00:01:11,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
59,0 days 00:01:13,GM: Well done! Both of you are                            indeed in the same room of type: l/living_room!,GM,All
60,0 days 00:01:13,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
61,0 days 00:01:13,GM: ,GM,All
62,0 days 00:01:13,GM: Here's your token: 361JDTOYT,GM,All
63,0 days 00:01:19,B: ,B,All
65,0 days 00:01:44,A: ,A,All
67,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM,All
68,0 days 03:50:09,GM: ,GM,All
