,time,public,user,receiver
0,0 days 00:00:00,A: ,A,All
1,0 days 00:00:00,B: ,B,All
2,0 days 00:00:01,GM: ,GM,All
44,0 days 00:00:38,B: OKay I'm in a kitchen,B,All
53,0 days 00:00:50,B: black counter tops,B,All
62,0 days 00:01:02,B: light tan cabinets,B,All
63,0 days 00:01:07,A: i am in a kitchen,A,All
64,0 days 00:01:09,B: window over sink,B,All
65,0 days 00:01:12,A: black counter top?,A,All
66,0 days 00:01:15,A: yes,A,All
67,0 days 00:01:28,B: microwave on shelf next to windo?,B,All
68,0 days 00:01:32,A: yes,A,All
70,0 days 00:01:33,"GM: The '/done' command has been issued                                        by you or your partner.                                        To finish the game, both players                                        need to enter '/done'",GM,All
71,0 days 00:01:36,B: okay,B,All
73,0 days 00:01:41,GM: Well done! Both of you are                            indeed in the same room of type: k/kitchen!,GM,All
74,0 days 00:01:41,"GM: Please enter the token below into                                                       the token field on the HIT webpage, and close this                                                        browser window.",GM,All
75,0 days 00:01:41,GM: ,GM,All
76,0 days 00:01:41,GM: Here's your token: 741PAXV4I,GM,All
77,0 days 00:02:01,B: ,B,All
79,0 days 00:02:06,A: ,A,All
81,0 days 00:03:00,GM: Attention: you are in the game for 3 minutes!,GM,All
82,0 days 02:10:19,GM: ,GM,All
